window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.15,8,0,11.058097978722289,121.16195957444577,20.113664374999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,9,0,10.390464513756886,107.8092902751377,20.101505624999998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,10,0,9.776025844411501,95.52051688823002,20.089881875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,0,0.01,18.15603687725582,263.12073754511636,20.214972386406878,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,1,0.01,16.8594863526097,237.189727052194,20.19968375292312,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,2,0.01,15.678920541964185,213.57841083928372,20.184719460234373,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,3,0.01,14.609781098781339,192.19562197562675,20.17011041737062,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,4,0.01,13.634767314078381,172.69534628156762,20.155887533361874,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,5,0.01,12.743522278049616,154.87044556099232,20.14208171723812,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,6,0.01,11.9300357187573,138.60071437514597,20.12872387802938,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,7,0.01,11.18324240464835,123.664848092967,20.11584492476563,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,8,0.01,10.499816791055233,109.99633582110467,20.103475766476873,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,9,0.01,9.870971831195389,97.41943662390777,20.09164731219313,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,10,0.01,9.290988035202354,85.81976070404707,20.08039047094437,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,0,0.02,17.18109888793725,243.621977758745,20.203514365505004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,1,0.02,15.961258395820192,219.22516791640385,20.188317953134998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,2,0.02,14.85522762234887,197.1045524469774,20.173476213125003,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,3,0.02,13.848042144636484,176.96084289272966,20.159020981715,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,4,0.02,12.931063702146119,158.62127404292238,20.144984095145002,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,5,0.02,12.09372785195692,141.8745570391384,20.131397389655,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,6,0.02,11.3259260476865,126.51852095372998,20.118292701484997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,7,0.02,10.624390607179967,112.48781214359933,20.105701866875005,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,8,0.02,9.979480758926275,99.5896151785255,20.093656722065,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,9,0.02,9.384588495520534,87.69176991041067,20.082189103295,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.15,10,0.02,8.837182458067597,76.74364916135194,20.071330846805004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,0,0,28.002770352115505,460.0554070423101,20.226594374999998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,1,0,25.386418025211313,407.7283605042263,20.211235624999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,2,0,23.065452536488213,361.3090507297643,20.196171874999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
