window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.15,9,0.01,10.158702416475128,103.17404832950257,20.09164731219313,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,10,0.01,9.542837822597457,90.85675645194915,20.08039047094437,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,0,0.02,18.01266159169038,260.25323183380766,20.203514365505004,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,1,0.02,16.69518513756354,233.90370275127083,20.188317953134998,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,2,0.02,15.499903186026938,209.99806372053877,20.173476213125003,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,3,0.02,14.415213654715076,188.30427309430152,20.159020981715,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,4,0.02,13.429994988304905,168.5998997660981,20.144984095145002,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,5,0.02,12.532420895183972,150.64841790367942,20.131397389655,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,6,0.02,11.712159914485733,134.24319828971468,20.118292701484997,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,7,0.02,10.96114435102142,119.22288702042843,20.105701866875005,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,8,0.02,10.274405142254434,105.48810284508868,20.093656722065,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,9,0.02,9.643458934860751,92.86917869721503,20.082189103295,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.15,10,0.02,9.06251965728062,81.25039314561239,20.071330846805004,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,0,0,29.949749063412202,498.9949812682441,20.226594374999998,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,1,0,27.06278969300395,441.25579386007894,20.211235624999997,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,2,0,24.510150663224444,390.20301326448885,20.196171874999997,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,3,0,22.258547922408518,345.1709584481704,20.181433124999995,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,4,0,20.256626237404667,305.1325247480933,20.167049375,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,5,0,18.47108843794822,269.42176875896445,20.153050624999995,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,6,0,16.874823970790956,237.4964794158191,20.139466874999997,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,7,0,15.44475288567445,208.89505771348902,20.126328124999997,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,8,0,14.166417683286102,183.32835366572203,20.113664374999995,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,9,0,13.014875834586253,160.29751669172504,20.101505624999998,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,10,0,11.97729961714815,139.545992342963,20.089881875,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,0,0.01,27.752370051401027,455.04740102802054,20.214972386406878,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,1,0.01,25.09572776528199,401.9145553056398,20.19968375292312,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,2,0.01,22.75318733217715,355.06374664354297,20.184719460234373,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,3,0.01,20.677768586637622,313.5553717327524,20.17011041737062,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,4,0.01,18.82977398569098,276.5954797138196,20.155887533361874,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,5,0.01,17.18033230959793,243.6066461919586,20.14208171723812,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,6,0.01,15.704687309930566,214.09374619861134,20.12872387802938,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,7,0.01,14.38669208803094,187.73384176061882,20.11584492476563,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,8,0.01,13.20233580771067,164.0467161542134,20.103475766476873,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,9,0.01,12.135271193721428,142.70542387442856,20.09164731219313,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,10,0.01,11.177658879363197,123.55317758726395,20.08039047094437,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,0,0.02,25.74963456402739,414.99269128054783,20.203514365505004,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,1,0.02,23.306237533962,366.12475067924004,20.188317953134998,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,2,0.02,21.14953391301917,322.9906782603834,20.173476213125003,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,3,0.02,19.232495294488686,284.6499058897737,20.159020981715,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,4,0.02,17.52428527951925,250.48570559038504,20.144984095145002,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,5,0.02,15.99852004146448,219.97040082928962,20.131397389655,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,6,0.02,14.636395622960874,192.72791245921746,20.118292701484997,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,7,0.02,13.415789985741444,168.31579971482887,20.105701866875005,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,8,0.02,12.317099850169877,146.34199700339755,20.093656722065,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,9,0.02,11.332139366763707,126.64278733527414,20.082189103295,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.2,10,0.02,10.441720819423479,108.83441638846958,20.071330846805004,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,0,0,44.09617543252247,781.9235086504494,25.28324296875001,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,1,0,38.938464170217244,678.769283404345,25.26404453125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,2,0,34.48081906371256,589.6163812742512,25.24521484375001,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,3,0,30.61608155454389,512.3216310908778,25.226791406249998,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,4,0,27.255184461793217,445.1036892358643,25.208811718750006,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,5,0,24.323834410897636,386.4766882179527,25.19131328125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,6,0,21.75984774958424,335.1969549916848,25.17433359375,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,7,0,19.51100285812841,290.2200571625682,25.15791015625,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,8,0,17.533302185215835,250.6660437043167,25.14208046875,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,9,0,15.789560661462778,215.79121322925556,25.126882031250002,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,10,0,14.248255096981024,184.96510193962047,25.112352343750004,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,0,0.01,40.158865753066145,703.1773150613229,25.268715483008584,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,1,0.01,35.49377862983019,609.8755725966038,25.249604691153905,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,2,0.01,31.45802595391195,529.160519078239,25.23089932529297,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,3,0.01,27.955773863803113,459.1154772760623,25.21263802171328,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,4,0.01,24.907295433579176,398.1459086715835,25.194859416702347,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,5,0.01,22.246028741175934,344.9205748235187,25.177602146547663,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,6,0.01,19.916212361931052,298.324247238621,25.16090484753672,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,7,0.01,17.870977544424182,257.4195508884836,25.144806155957035,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,8,0.01,16.07080304160059,221.41606083201185,25.129344708096095,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,9,0.01,14.482259065705126,189.6451813141025,25.114559140241404,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,10,0.01,13.077348290927775,161.5469658185555,25.10048808868047,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,0,0.02,36.63138157239239,632.6276314478479,25.25439295688125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,1,0.02,32.40467264424536,548.0934528849072,25.23539744141875,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,2,0.02,28.744703804577863,474.8940760915572,25.216845266406253,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,3,0.02,25.565615712575116,411.31231425150236,25.198776227143753,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,4,0.02,22.795915355868125,355.91830711736253,25.181230118931246,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,5,0.02,20.375862385027,307.51724770054,25.16424673706875,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,6,0.02,18.255366625752863,265.10733251505724,25.147865876856258,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,7,0.02,16.392290222624062,227.84580445248125,25.13212733359375,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,8,0.02,14.75107137340223,195.02142746804458,25.11707090258125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,9,0.02,13.30160466014326,166.0320932028652,25.102736379118753,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.25,10,0.02,12.020237728560364,140.40475457120726,25.089163558506243,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,0,0,63.53110125760829,1170.6220251521659,30.3398915625,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,1,0,55.27341646107903,1005.4683292215806,30.3168534375,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,2,0,48.191821397097414,863.8364279419483,30.294257812499996,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,3,0,42.068517035482884,741.3703407096577,30.2721496875,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,4,0,36.81696762315864,636.3393524631728,30.2505740625,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,5,0,32.267297014876036,545.3459402975208,30.2295759375,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,6,0,28.329022752930836,466.58045505861674,30.209200312500002,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,7,0,24.911561228736574,398.23122457473147,30.189492187500004,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,8,0,21.94761878896183,338.9523757792366,30.170496562500006,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,9,0,19.383489849725365,287.6697969945073,30.152258437500006,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,10,0,17.15903012760429,243.1806025520858,30.1348228125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,0,0.01,57.21867250552374,1044.3734501104748,30.322458579610316,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,1,0.01,49.810051558634704,896.201031172694,30.29952562938469,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,2,0.01,43.3945946204906,767.891892409812,30.277079190351568,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,3,0.01,37.90486746878969,658.0973493757938,30.255165626055934,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,4,0.01,33.17177401006255,563.435480201251,30.233831300042812,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,5,0.01,29.069958598343028,481.39917196686054,30.21312257585718,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,6,0.01,25.52499738681092,410.49994773621836,30.193085817044064,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,7,0.01,22.449032255150257,348.98064510300514,30.173767387148438,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,8,0.01,19.793236009219164,295.86472018438326,30.155213649715318,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,9,0.01,17.493625527749977,249.87251055499954,30.13747096828968,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,10,0.01,15.496894009183025,209.9378801836605,30.120585706416563,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,0,0.02,51.608982282487986,932.1796456497598,30.305271548257494,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,1,0.02,44.89072957459366,797.8145914918731,30.282476929702508,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,2,0.02,39.1340163971757,682.6803279435139,30.260214319687506,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,3,0.02,34.19620409295074,583.9240818590147,30.2385314725725,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,4,0.02,29.911033305036774,498.2206661007355,30.21747614271749,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,5,0.02,26.22359927324956,424.47198546499123,30.197096084482506,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,6,0.02,23.02192724934048,360.4385449868096,30.177439052227495,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,7,0.02,20.26324291198835,305.264858239767,30.1585528003125,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,8,0.02,17.87924228765262,257.5848457530524,30.140485083097506,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,9,0.02,15.81315774460116,216.2631548920232,30.1232836549425,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
1w,0.3,10,0.02,14.017651693162147,180.35303386324296,30.106996270207496,33,2,32,1,96.96969696969697,2,0,0,0,0,0,0,0
2w,0.1,0,0,51.04157993688602,920.8315987377205,11.530245763956893,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,1,0,45.204520434488174,804.0904086897635,11.79087289016669,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,2,0,40.149773830049334,702.9954766009868,12.056507533748958,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,3,0,35.76068904918383,615.2137809836767,12.327360156202511,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,4,0,31.94877750125274,538.9755500250548,12.603655291438058,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,5,0,28.619352094327095,472.38704188654185,12.88563260110597,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,6,0,25.694911974514977,413.8982394902995,13.1735480200502,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,7,0,23.12648302081348,362.5296604162696,13.467675001491974,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,8,0,20.8645593816477,317.29118763295406,13.768305872735898,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,9,0,18.86648497993432,277.3296995986864,14.07575331354947,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,10,0,17.114971880695407,242.29943761390814,14.390351970920603,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,0,0.01,46.572071344888144,831.4414268977629,11.725011065520095,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,1,0.01,41.28871617986736,725.7743235973471,11.99208990450538,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,2,0.01,36.70964967784206,634.1929935568412,12.26443976241013,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,3,0.01,32.7347751600927,554.6955032018541,12.542288611171386,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,4,0.01,29.275102903993034,485.5020580798607,12.82587991135548,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,5,0.01,26.24500065968758,424.9000131937516,13.115473794861826,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,6,0.01,23.584787249564098,371.69574499128197,13.411348351227858,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,7,0.01,21.245650868748054,324.9130173749611,13.713801028831888,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,8,0.01,19.184699347494195,283.69398694988394,14.023150163721917,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,9,0.01,17.374336649298534,247.4867329859707,14.339736650438326,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,10,0.01,15.810602491181761,216.21204982363525,14.663925771078478,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,0,0.02,42.57034113205425,751.4068226410851,11.922599545228785,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,1,0.02,37.775983236229344,655.5196647245868,12.1963281938901,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,2,0.02,33.62033303154733,572.4066606309466,12.4756073498136,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,3,0.02,30.013085027738406,500.26170055476814,12.760683945274065,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,4,0.02,26.86612790176364,437.32255803527283,13.051821960507864,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,5,0.02,24.105036097330043,382.10072194660086,13.349303749728492,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,6,0.02,21.681636249122032,333.6327249824406,13.653431486278336,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,7,0.02,19.550019359963805,291.00038719927613,13.964528740210463,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,8,0.02,17.67443393845845,253.48867876916898,14.282942203317454,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,9,0.02,16.055946895849537,221.11893791699075,14.609043578604927,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.1,10,0.02,14.61041504957008,192.2083009914016,14.943231653484762,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,0,0,119.96981482436821,2299.396296487364,15.181663593750002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,1,0,100.37417721095446,1907.4835442190893,15.169945781250002,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
2w,0.15,2,0,84.33199731891726,1586.6399463783453,15.158426718749999,77,0,75,2,97.40259740259741,0,0,0,0,0,0,0,0
